subject,start_s,end_s,video
22,624.64201,644.64101,8
22,634.64201,654.64101,8
22,658.39201,678.39101,11
22,668.39201,688.39101,11
22,678.39201,698.39101,11
22,688.39201,708.39101,11
22,698.39201,718.39101,11
22,708.39201,728.39101,11
22,718.39201,738.39101,11
22,728.39201,748.39101,11
22,738.39201,758.39101,11
22,748.39201,768.39101,11
22,778.39701,798.39601,4
22,788.39701,808.39601,4
22,798.39701,818.39601,4
22,808.39701,828.39601,4
22,818.39701,838.39601,4
22,828.39701,848.39601,4
22,838.39701,858.39601,4
22,848.39701,868.39601,4
22,858.39701,878.39601,4
22,868.39701,888.39601,4
22,878.39701,898.39601,4
22,888.39701,908.39601,4
22,898.39701,918.39601,4
22,908.39701,928.39601,4
22,918.39701,938.39601,4
22,938.49701,958.49601,11
22,948.49701,968.49601,11
22,958.49701,978.49601,11
22,968.49701,988.49601,11
22,978.49701,998.49601,11
22,988.49701,1008.49601,11
22,998.49701,1018.49601,11
22,1008.49701,1028.49601,11
22,1018.49701,1038.49601,11
22,1028.49701,1048.49601,11
22,1058.49501,1078.4940100000001,6
22,1068.49501,1088.4940100000001,6
22,1078.49501,1098.4940100000001,6
22,1088.49501,1108.4940100000001,6
22,1098.49501,1118.4940100000001,6
22,1108.49501,1128.4940100000001,6
22,1118.49501,1138.4940100000001,6
22,1128.49501,1148.4940100000001,6
22,1138.49501,1158.4940100000001,6
22,1148.49501,1168.4940100000001,6
22,1158.49501,1178.4940100000001,6
22,1168.49501,1188.4940100000001,6
22,1178.49501,1198.4940100000001,6
22,1205.24501,1225.2440100000001,11
22,1215.24501,1235.2440100000001,11
22,1225.24501,1245.2440100000001,11
22,1235.24501,1255.2440100000001,11
22,1245.24501,1265.2440100000001,11
22,1255.24501,1275.2440100000001,11
22,1265.24501,1285.2440100000001,11
22,1275.24501,1295.2440100000001,11
22,1285.24501,1305.2440100000001,11
22,1295.24501,1315.2440100000001,11
22,1325.2440100000001,1345.24301,7
22,1335.2440100000001,1355.24301,7
22,1345.2440100000001,1365.24301,7
22,1355.2440100000001,1375.24301,7
22,1365.2440100000001,1385.24301,7
22,1375.2440100000001,1395.24301,7
22,1385.2440100000001,1405.24301,7
22,1395.2440100000001,1415.24301,7
22,1405.2440100000001,1425.24301,7
22,1415.2440100000001,1435.24301,7
22,1425.2440100000001,1445.24301,7
22,1435.2440100000001,1455.24301,7
22,1445.2440100000001,1465.24301,7
22,1455.2440100000001,1475.24301,7
22,1465.2440100000001,1485.24301,7
22,1475.2440100000001,1495.24301,7
22,1485.2440100000001,1505.24301,7
22,1495.2440100000001,1515.24301,7
22,1522.2440100000001,1542.24301,11
22,1532.2440100000001,1552.24301,11
22,1542.2440100000001,1562.24301,11
22,1552.2440100000001,1572.24301,11
22,1562.2440100000001,1582.24301,11
22,1572.2440100000001,1592.24301,11
22,1582.2440100000001,1602.24301,11
22,1592.2440100000001,1612.24301,11
22,1602.2440100000001,1622.24301,11
22,1612.2440100000001,1632.24301,11
22,1642.24601,1662.24501,5
22,1652.24601,1672.24501,5
22,1662.24601,1682.24501,5
22,1672.24601,1692.24501,5
22,1682.24601,1702.24501,5
22,1692.24601,1712.24501,5
22,1702.24601,1722.24501,5
22,1712.24601,1732.24501,5
22,1722.24601,1742.24501,5
22,1732.24601,1752.24501,5
22,1742.24601,1762.24501,5
22,1752.24601,1772.24501,5
22,1762.24601,1782.24501,5
22,1787.34601,1807.34501,11
22,1797.34601,1817.34501,11
22,1807.34601,1827.34501,11
22,1817.34601,1837.34501,11
22,1827.34601,1847.34501,11
22,1837.34601,1857.34501,11
22,1847.34601,1867.34501,11
22,1857.34601,1877.34501,11
22,1867.34601,1887.34501,11
22,1877.34601,1897.34501,11
22,1907.34701,1927.34601,3
22,1917.34701,1937.34601,3
22,1927.34701,1947.34601,3
22,1937.34701,1957.34601,3
22,1947.34701,1967.34601,3
22,1957.34701,1977.34601,3
22,1967.34701,1987.34601,3
22,1977.34701,1997.34601,3
22,1987.34701,2007.34601,3
22,1997.34701,2017.34601,3
22,2025.99701,2045.99601,11
22,2035.99701,2055.99601,11
22,2045.99701,2065.99601,11
22,2055.99701,2075.99601,11
22,2065.99701,2085.99601,11
22,2075.99701,2095.99601,11
22,2085.99701,2105.9970099999996,11
22,2095.99701,2115.9970099999996,11
22,2105.99801,2125.9970099999996,11
22,2115.99801,2135.9970099999996,11
22,2145.99801,2165.9970099999996,1
22,2155.99801,2175.9970099999996,1
22,2165.99801,2185.9970099999996,1
22,2175.99801,2195.9970099999996,1
22,2185.99801,2205.9970099999996,1
22,2195.99801,2215.9970099999996,1
22,2205.99801,2225.9970099999996,1
22,2215.99801,2235.9970099999996,1
22,2225.99801,2245.9970099999996,1
22,2235.99801,2255.9970099999996,1
22,2245.99801,2265.9970099999996,1
22,2255.99801,2275.9970099999996,1
22,2265.99801,2285.9970099999996,1
22,2275.99801,2295.9970099999996,1
22,2285.99801,2305.9970099999996,1
22,2295.99801,2315.9970099999996,1
22,2305.99801,2325.9970099999996,1
22,2331.5980099999997,2351.59701,12
22,2341.5980099999997,2361.59701,12
22,2351.5980099999997,2371.59701,12
22,2361.5980099999997,2381.59701,12
22,2371.5980099999997,2391.59701,12
22,2381.5980099999997,2401.59701,12
22,2391.5980099999997,2411.59701,12
22,2401.5980099999997,2421.59701,12
22,2411.5980099999997,2431.59701,12
22,2421.5980099999997,2441.59701,12
23,1e-05,19.99901,10
23,10.00001,29.99901,10
23,20.00001,39.999010000000006,10
23,30.00001,49.999010000000006,10
23,40.00001,59.999010000000006,10
23,50.00001,70.00000999999999,10
23,60.00001,80.00000999999999,10
23,70.00101,90.00000999999999,10
23,80.00101,100.00000999999999,10
23,101.52501,121.52400999999999,11
23,111.52501,131.52401,11
23,121.52501,141.52401,11
23,131.52501,151.52401,11
23,141.52501,161.52401,11
23,151.52501,171.52401,11
23,161.52501,181.52401,11
23,171.52501,191.52401,11
23,181.52501,201.52401,11
23,191.52501,211.52401,11
23,221.54401000000001,241.54301,7
23,231.54401000000001,251.54301,7
23,241.54401000000001,261.54301,7
23,251.54401000000001,271.54301,7
23,261.54401,281.54301,7
23,271.54401,291.54301,7
23,281.54401,301.54301,7
23,291.54401,311.54301,7
23,301.54401,321.54301,7
23,311.54401,331.54301,7
23,321.54401,341.54301,7
23,331.54401,351.54301,7
23,341.54401,361.54301,7
23,351.54401,371.54301,7
23,361.54401,381.54301,7
23,371.54401,391.54301,7
23,381.54401,401.54301,7
23,391.54401,411.54301,7
23,418.54401,438.54301,11
23,428.54401,448.54301,11
23,438.54401,458.54301,11
23,448.54401,468.54301,11
23,458.54401,478.54301,11
23,468.54401,488.54301,11
23,478.54401,498.54301,11
23,488.54401,508.54301,11
23,498.54401,518.54401,11
23,508.54401,528.54401,11
23,538.54801,558.54701,1
23,548.54801,568.54701,1
23,558.54801,578.54701,1
23,568.54801,588.54701,1
23,578.54801,598.54701,1
23,588.54801,608.54701,1
23,598.54801,618.54701,1
23,608.54801,628.54701,1
23,618.54801,638.54701,1
23,628.54801,648.54701,1
23,638.54801,658.54701,1
23,648.54801,668.54701,1
23,658.54801,678.54701,1
23,668.54801,688.54701,1
23,678.54801,698.54701,1
23,688.54801,708.54701,1
23,698.54801,718.54701,1
23,724.14801,744.14701,11
23,734.14801,754.14701,11
23,744.14801,764.14701,11
23,754.14801,774.14701,11
23,764.14801,784.14701,11
23,774.14801,794.14701,11
23,784.14801,804.14701,11
23,794.14801,814.14701,11
23,804.14801,824.14701,11
23,814.14801,834.14701,11
23,844.14701,864.14601,3
23,854.14701,874.14601,3
23,864.14701,884.14601,3
23,874.14701,894.14601,3
23,884.14701,904.14601,3
23,894.14701,914.14601,3
23,904.14701,924.14601,3
23,914.14701,934.14601,3
23,924.14701,944.14601,3
23,934.14701,954.14601,3
23,962.79701,982.79601,11
23,972.79701,992.79601,11
23,982.79701,1002.79601,11
23,992.79701,1012.79601,11
23,1002.79701,1022.79601,11
23,1012.79701,1032.79601,11
23,1022.79701,1042.79601,11
23,1032.79701,1052.79601,11
23,1042.79701,1062.79601,11
23,1052.79701,1072.79601,11
23,1082.79601,1102.79501,5
23,1092.79601,1112.79501,5
23,1102.79601,1122.79501,5
23,1112.79601,1132.79501,5
23,1122.79601,1142.79501,5
23,1132.79601,1152.79501,5
23,1142.79601,1162.79501,5
23,1152.79601,1172.79501,5
23,1162.79601,1182.79501,5
23,1172.79601,1192.79501,5
23,1182.79601,1202.79501,5
23,1192.79601,1212.79501,5
23,1202.79601,1222.79501,5
23,1227.89601,1247.89501,11
23,1237.89601,1257.89501,11
23,1247.89601,1267.89501,11
23,1257.89601,1277.89501,11
23,1267.89601,1287.89501,11
23,1277.89601,1297.89501,11
23,1287.89601,1307.89501,11
23,1297.89601,1317.89501,11
23,1307.89601,1327.89501,11
23,1317.89601,1337.89501,11
23,1347.89201,1367.89101,8
23,1357.89201,1377.89101,8
23,1367.89201,1387.89101,8
23,1377.89201,1397.89101,8
23,1387.89201,1407.89101,8
23,1397.89201,1417.89101,8
23,1407.89201,1427.89101,8
23,1417.89201,1437.89101,8
23,1427.89201,1447.89101,8
23,1437.89201,1457.89101,8
23,1447.89201,1467.89101,8
23,1457.89201,1477.89101,8
23,1467.89201,1487.89101,8
23,1491.64201,1511.64101,11
23,1501.64201,1521.64101,11
23,1511.64201,1531.64101,11
23,1521.64201,1541.64101,11
23,1531.64201,1551.64101,11
23,1541.64201,1561.64101,11
23,1551.64201,1571.64101,11
23,1561.64201,1581.64101,11
23,1571.64201,1591.64101,11
23,1581.64201,1601.64101,11
23,1611.64501,1631.64401,6
23,1621.64501,1641.64401,6
23,1631.64501,1651.64401,6
23,1641.64501,1661.64401,6
23,1651.64501,1671.64401,6
23,1661.64501,1681.64401,6
23,1671.64501,1691.64401,6
23,1681.64501,1701.64401,6
23,1691.64501,1711.64401,6
23,1701.64501,1721.64401,6
23,1711.64501,1731.64401,6
23,1721.64501,1741.64401,6
23,1731.64501,1751.64401,6
23,1758.39501,1778.39401,11
23,1768.39501,1788.39401,11
23,1778.39501,1798.39401,11
23,1788.39501,1808.39401,11
23,1798.39501,1818.39401,11
23,1808.39501,1828.39401,11
23,1818.39501,1838.39401,11
23,1828.39501,1848.39401,11
23,1838.39501,1858.39401,11
23,1848.39501,1868.39401,11
23,1878.39701,1898.39601,4
23,1888.39701,1908.39601,4
23,1898.39701,1918.39601,4
23,1908.39701,1928.39601,4
23,1918.39701,1938.39601,4
23,1928.39701,1948.39601,4
23,1938.39701,1958.39601,4
23,1948.39701,1968.39601,4
23,1958.39701,1978.39601,4
23,1968.39701,1988.39601,4
23,1978.39701,1998.39601,4
23,1988.39701,2008.39601,4
23,1998.39701,2018.39601,4
23,2008.39701,2028.39601,4
23,2018.39701,2038.39601,4
23,2038.49701,2058.49601,11
23,2048.49701,2068.49601,11
23,2058.49701,2078.49601,11
23,2068.49701,2088.49601,11
23,2078.49701,2098.4970099999996,11
23,2088.49701,2108.4970099999996,11
23,2098.49801,2118.4970099999996,11
23,2108.49801,2128.4970099999996,11
23,2118.49801,2138.4970099999996,11
23,2128.49801,2148.4970099999996,11
23,2158.49801,2178.4970099999996,2
23,2168.49801,2188.4970099999996,2
23,2178.49801,2198.4970099999996,2
23,2188.49801,2208.4970099999996,2
23,2198.49801,2218.4970099999996,2
23,2208.49801,2228.4970099999996,2
23,2218.49801,2238.4970099999996,2
23,2228.49801,2248.4970099999996,2
23,2238.49801,2258.4970099999996,2
23,2248.49801,2268.4970099999996,2
23,2258.49801,2278.4970099999996,2
23,2268.49801,2288.4970099999996,2
23,2278.49801,2298.4970099999996,2
23,2288.49801,2308.4970099999996,2
23,2298.49801,2318.4970099999996,2
23,2308.49801,2328.4970099999996,2
23,2331.5980099999997,2351.59701,12
23,2341.5980099999997,2361.59701,12
23,2351.5980099999997,2371.59701,12
23,2361.5980099999997,2381.59701,12
23,2371.5980099999997,2391.59701,12
23,2381.5980099999997,2401.59701,12
23,2391.5980099999997,2411.59701,12
23,2401.5980099999997,2421.59701,12
23,2411.5980099999997,2431.59701,12
23,2421.5980099999997,2441.59701,12
24,0.00101,20.001009999999997,10
24,10.00101,30.001009999999997,10
24,20.00201,40.00001,10
24,30.00201,50.00001,10
24,40.00101,60.00001,10
24,50.00101,70.00101,10
24,60.00101,80.00101,10
24,70.00201,90.00101,10
24,80.00201,100.00101,10
24,101.52501,121.52400999999999,11
24,111.52501,131.52401,11
24,121.52501,141.52401,11
24,131.52501,151.52401,11
24,141.52501,161.52401,11
24,151.52501,171.52401,11
24,161.52501,181.52401,11
24,171.52501,191.52401,11
24,181.52501,201.52401,11
24,191.52501,211.52401,11
24,221.54501000000002,241.54401000000001,6
24,231.54501000000002,251.54401000000001,6
24,241.54501000000002,261.54501,6
24,251.54501000000002,271.54501,6
24,261.54601,281.54501,6
24,271.54601,291.54501,6
24,281.54601,301.54501,6
24,291.54601,311.54501,6
24,301.54601,321.54501,6
24,311.54601,331.54501,6
24,321.54601,341.54501,6
24,331.54601,351.54501,6
24,341.54601,361.54501,6
24,368.29501,388.29401,11
24,378.29501,398.29401,11
24,388.29501,408.29401,11
24,398.29501,418.29401,11
24,408.29501,428.29401,11
24,418.29501,438.29401,11
24,428.29501,448.29401,11
24,438.29501,458.29401,11
24,448.29501,468.29401,11
24,458.29501,478.29401,11
24,488.29201,508.29101,8
24,498.29201,518.29101,8
24,508.29201,528.29101,8
24,518.29201,538.29101,8
24,528.29201,548.29101,8
24,538.29201,558.29101,8
24,548.29201,568.29101,8
24,558.29201,578.29101,8
24,568.29201,588.29101,8
24,578.29201,598.29101,8
24,588.29201,608.29101,8
24,598.29201,618.29101,8
24,608.29201,628.29101,8
24,632.04201,652.04101,11
24,642.04201,662.04101,11
24,652.04201,672.04101,11
24,662.04201,682.04101,11
24,672.04201,692.04101,11
24,682.04201,702.04101,11
24,692.04201,712.04101,11
24,702.04201,722.04101,11
24,712.04201,732.04101,11
24,722.04201,742.04101,11
24,752.04701,772.04601,4
24,762.04701,782.04601,4
24,772.04701,792.04601,4
24,782.04701,802.04601,4
24,792.04701,812.04601,4
24,802.04701,822.04601,4
24,812.04701,832.04601,4
24,822.04701,842.04601,4
24,832.04701,852.04601,4
24,842.04701,862.04601,4
24,852.04701,872.04601,4
24,862.04701,882.04601,4
24,872.04701,892.04601,4
24,882.04701,902.04601,4
24,892.04701,912.04601,4
24,912.14701,932.14601,11
24,922.14701,942.14601,11
24,932.14701,952.14601,11
24,942.14701,962.14601,11
24,952.14701,972.14601,11
24,962.14701,982.14601,11
24,972.14701,992.14601,11
24,982.14701,1002.14601,11
24,992.14701,1012.14601,11
24,1002.14701,1022.14601,11
24,1032.14801,1052.14701,2
24,1042.14801,1062.14701,2
24,1052.14801,1072.14701,2
24,1062.14801,1082.14701,2
24,1072.14801,1092.14701,2
24,1082.14801,1102.14701,2
24,1092.14801,1112.14701,2
24,1102.14801,1122.14701,2
24,1112.14801,1132.14701,2
24,1122.14801,1142.14701,2
24,1132.14801,1152.14701,2
24,1142.14801,1162.14701,2
24,1152.14801,1172.14701,2
24,1162.14801,1182.14701,2
24,1172.14801,1192.14701,2
24,1182.14801,1202.14701,2
24,1205.24801,1225.24701,11
24,1215.24801,1235.24701,11
24,1225.24801,1245.24701,11
24,1235.24801,1255.24701,11
24,1245.24801,1265.24701,11
24,1255.24801,1275.24701,11
24,1265.24801,1285.24701,11
24,1275.24801,1295.24701,11
24,1285.24801,1305.24701,11
24,1295.24801,1315.24701,11
24,1325.24601,1345.24501,5
24,1335.24601,1355.24501,5
24,1345.24601,1365.24501,5
24,1355.24601,1375.24501,5
24,1365.24601,1385.24501,5
24,1375.24601,1395.24501,5
24,1385.24601,1405.24501,5
24,1395.24601,1415.24501,5
24,1405.24601,1425.24501,5
24,1415.24601,1435.24501,5
24,1425.24601,1445.24501,5
24,1435.24601,1455.24501,5
24,1445.24601,1465.24501,5
24,1470.34601,1490.34501,11
24,1480.34601,1500.34501,11
24,1490.34601,1510.34501,11
24,1500.34601,1520.34501,11
24,1510.34601,1530.34501,11
24,1520.34601,1540.34501,11
24,1530.34601,1550.34501,11
24,1540.34601,1560.34501,11
24,1550.34601,1570.34501,11
24,1560.34601,1580.34501,11
24,1590.34701,1610.34601,3
24,1600.34701,1620.34601,3
24,1610.34701,1630.34601,3
24,1620.34701,1640.34601,3
24,1630.34701,1650.34601,3
24,1640.34701,1660.34601,3
24,1650.34701,1670.34601,3
24,1660.34701,1680.34601,3
24,1670.34701,1690.34601,3
24,1680.34701,1700.34601,3
24,1708.99701,1728.99601,11
24,1718.99701,1738.99601,11
24,1728.99701,1748.99601,11
24,1738.99701,1758.99601,11
24,1748.99701,1768.99601,11
24,1758.99701,1778.99601,11
24,1768.99701,1788.99601,11
24,1778.99701,1798.99601,11
24,1788.99701,1808.99601,11
24,1798.99701,1818.99601,11
24,1828.99801,1848.99701,1
24,1838.99801,1858.99701,1
24,1848.99801,1868.99701,1
24,1858.99801,1878.99701,1
24,1868.99801,1888.99701,1
24,1878.99801,1898.99701,1
24,1888.99801,1908.99701,1
24,1898.99801,1918.99701,1
24,1908.99801,1928.99701,1
24,1918.99801,1938.99701,1
24,1928.99801,1948.99701,1
24,1938.99801,1958.99701,1
24,1948.99801,1968.99701,1
24,1958.99801,1978.99701,1
24,1968.99801,1988.99701,1
24,1978.99801,1998.99701,1
24,1988.99801,2008.99701,1
24,2014.59801,2034.59701,11
24,2024.59801,2044.59701,11
24,2034.59801,2054.59701,11
24,2044.59801,2064.59701,11
24,2054.59801,2074.59701,11
24,2064.59801,2084.59701,11
24,2074.59801,2094.59701,11
24,2084.59801,2104.59701,11
24,2094.59801,2114.59701,11
24,2104.5980099999997,2124.59701,11
24,2134.59401,2154.5930099999996,7
24,2144.59401,2164.5930099999996,7
24,2154.59401,2174.5930099999996,7
24,2164.59401,2184.5930099999996,7
24,2174.59401,2194.5930099999996,7
24,2184.59401,2204.5930099999996,7
24,2194.59401,2214.5930099999996,7
24,2204.59401,2224.5930099999996,7
24,2214.59401,2234.5930099999996,7
24,2224.59401,2244.5930099999996,7
24,2234.59401,2254.5930099999996,7
24,2244.59401,2264.5930099999996,7
24,2254.59401,2274.5930099999996,7
24,2264.59401,2284.5930099999996,7
24,2274.59401,2294.5930099999996,7
24,2284.59401,2304.5930099999996,7
24,2294.59401,2314.5930099999996,7
24,2304.59401,2324.5930099999996,7
24,2331.59501,2351.59401,12
24,2341.59501,2361.59401,12
24,2351.59501,2371.59401,12
24,2361.59501,2381.59401,12
24,2371.59501,2391.59401,12
24,2381.59501,2401.59401,12
24,2391.59501,2411.59401,12
24,2401.59501,2421.59401,12
24,2411.59501,2431.59401,12
24,2421.59501,2441.59401,12
25,0.00101,20.001009999999997,10
25,10.00101,30.001009999999997,10
25,20.00201,40.00001,10
25,30.00201,50.00001,10
25,40.00101,60.00001,10
25,50.00101,70.00101,10
25,60.00101,80.00101,10
25,70.00201,90.00101,10
25,80.00201,100.00101,10
25,101.52501,121.52400999999999,11
25,111.52501,131.52401,11
25,121.52501,141.52401,11
25,131.52501,151.52401,11
25,141.52501,161.52401,11
25,151.52501,171.52401,11
25,161.52501,181.52401,11
25,171.52501,191.52401,11
25,181.52501,201.52401,11
25,191.52501,211.52401,11
25,221.54801,241.54701,1
25,231.54801,251.54701,1
25,241.54801,261.54701,1
25,251.54801,271.54701,1
25,261.54801000000003,281.54701,1
25,271.54801000000003,291.54701,1
25,281.54801000000003,301.54701,1
25,291.54801000000003,311.54701,1
25,301.54801000000003,321.54701,1
25,311.54801000000003,331.54701,1
25,321.54801000000003,341.54701,1
25,331.54801000000003,351.54701,1
25,341.54801000000003,361.54701,1
25,351.54801000000003,371.54701,1
25,361.54801000000003,381.54701,1
25,371.54801000000003,391.54701,1
25,381.54801000000003,401.54701,1
25,407.14801,427.14701,11
25,417.14801,437.14701,11
25,427.14801,447.14701,11
25,437.14801,457.14701,11
25,447.14801,467.14701,11
25,457.14801,477.14701,11
25,467.14801,487.14701,11
25,477.14801,497.14701,11
25,487.14801,507.14701,11
25,497.14801,517.14701,11
25,527.14401,547.14301,7
25,537.14401,557.14301,7
25,547.14401,567.14301,7
25,557.14401,577.14301,7
25,567.14401,587.14301,7
25,577.14401,597.14301,7
25,587.14401,607.14301,7
25,597.14401,617.14301,7
25,607.14401,627.14301,7
25,617.14401,637.14301,7
25,627.14401,647.14301,7
25,637.14401,657.14301,7
25,647.14401,667.14301,7
25,657.14401,677.14301,7
25,667.14401,687.14301,7
25,677.14401,697.14301,7
25,687.14401,707.14301,7
25,697.14401,717.14301,7
25,724.14401,744.14301,11
25,734.14401,754.14301,11
25,744.14401,764.14301,11
25,754.14401,774.14301,11
25,764.14401,784.14301,11
25,774.14401,794.14301,11
25,784.14401,804.14301,11
25,794.14401,814.14301,11
25,804.14401,824.14301,11
25,814.14401,834.14301,11
25,844.14601,864.14501,5
25,854.14601,874.14501,5
25,864.14601,884.14501,5
25,874.14601,894.14501,5
25,884.14601,904.14501,5
25,894.14601,914.14501,5
25,904.14601,924.14501,5
25,914.14601,934.14501,5
25,924.14601,944.14501,5
25,934.14601,954.14501,5
25,944.14601,964.14501,5
25,954.14601,974.14501,5
25,964.14601,984.14501,5
25,989.24601,1009.24501,11
25,999.24601,1019.24501,11
25,1009.24601,1029.24501,11
25,1019.24601,1039.24501,11
25,1029.24601,1049.24501,11
25,1039.24601,1059.24501,11
25,1049.24601,1069.24501,11
25,1059.24601,1079.24501,11
25,1069.24601,1089.24501,11
25,1079.24601,1099.24501,11
25,1109.24701,1129.24601,3
25,1119.24701,1139.24601,3
25,1129.24701,1149.24601,3
25,1139.24701,1159.24601,3
25,1149.24701,1169.24601,3
25,1159.24701,1179.24601,3
25,1169.24701,1189.24601,3
25,1179.24701,1199.24601,3
25,1189.24701,1209.24601,3
25,1199.24701,1219.24601,3
25,1227.89701,1247.89601,11
25,1237.89701,1257.89601,11
25,1247.89701,1267.89601,11
25,1257.89701,1277.89601,11
25,1267.89701,1287.89601,11
25,1277.89701,1297.89601,11
25,1287.89701,1307.89601,11
25,1297.89701,1317.89601,11
25,1307.89701,1327.89601,11
25,1317.89701,1337.89601,11
25,1347.89801,1367.89701,2
25,1357.89801,1377.89701,2
25,1367.89801,1387.89701,2
25,1377.89801,1397.89701,2
25,1387.89801,1407.89701,2
25,1397.89801,1417.89701,2
25,1407.89801,1427.89701,2
25,1417.89801,1437.89701,2
25,1427.89801,1447.89701,2
25,1437.89801,1457.89701,2
25,1447.89801,1467.89701,2
25,1457.89801,1477.89701,2
25,1467.89801,1487.89701,2
25,1477.89801,1497.89701,2
25,1487.89801,1507.89701,2
25,1497.89801,1517.89701,2
25,1520.99801,1540.99701,11
25,1530.99801,1550.99701,11
25,1540.99801,1560.99701,11
25,1550.99801,1570.99701,11
25,1560.99801,1580.99701,11
25,1570.99801,1590.99701,11
25,1580.99801,1600.99701,11
25,1590.99801,1610.99701,11
25,1600.99801,1620.99701,11
25,1610.99801,1630.99701,11
25,1640.99501,1660.9940100000001,6
25,1650.99501,1670.9940100000001,6
25,1660.99501,1680.9940100000001,6
25,1670.99501,1690.9940100000001,6
25,1680.99501,1700.9940100000001,6
25,1690.99501,1710.9940100000001,6
25,1700.99501,1720.9940100000001,6
25,1710.99501,1730.9940100000001,6
25,1720.99501,1740.9940100000001,6
25,1730.99501,1750.9940100000001,6
25,1740.99501,1760.9940100000001,6
25,1750.99501,1770.9940100000001,6
25,1760.99501,1780.9940100000001,6
25,1787.74501,1807.7440100000001,11
25,1797.74501,1817.7440100000001,11
25,1807.74501,1827.7440100000001,11
25,1817.74501,1837.7440100000001,11
25,1827.74501,1847.7440100000001,11
25,1837.74501,1857.7440100000001,11
25,1847.74501,1867.7440100000001,11
25,1857.74501,1877.7440100000001,11
25,1867.74501,1887.7440100000001,11
25,1877.74501,1897.7440100000001,11
25,1907.74201,1927.74101,8
25,1917.74201,1937.74101,8
25,1927.74201,1947.74101,8
25,1937.74201,1957.74101,8
25,1947.74201,1967.74101,8
25,1957.74201,1977.74101,8
25,1967.74201,1987.74101,8
25,1977.74201,1997.74101,8
25,1987.74201,2007.74101,8
25,1997.74201,2017.74101,8
25,2007.74201,2027.74101,8
25,2017.74201,2037.74101,8
25,2027.74201,2047.74101,8
25,2051.49201,2071.49101,11
25,2061.49201,2081.49101,11
25,2071.49201,2091.49101,11
25,2081.49201,2101.4910099999997,11
25,2091.49201,2111.4910099999997,11
25,2101.49201,2121.4910099999997,11
25,2111.49201,2131.4910099999997,11
25,2121.49201,2141.4910099999997,11
25,2131.49201,2151.4910099999997,11
25,2141.49201,2161.4910099999997,11
25,2171.4970099999996,2191.49601,4
25,2181.4970099999996,2201.49601,4
25,2191.4970099999996,2211.49601,4
25,2201.4970099999996,2221.49601,4
25,2211.4970099999996,2231.49601,4
25,2221.4970099999996,2241.49601,4
25,2231.4970099999996,2251.49601,4
25,2241.4970099999996,2261.49601,4
25,2251.4970099999996,2271.49601,4
25,2261.4970099999996,2281.49601,4
25,2271.4970099999996,2291.49601,4
25,2281.4970099999996,2301.49601,4
25,2291.4970099999996,2311.49601,4
25,2301.4970099999996,2321.49601,4
25,2311.4970099999996,2331.49601,4
25,2331.59701,2351.5960099999998,12
25,2341.59701,2361.5960099999998,12
25,2351.59701,2371.5960099999998,12
25,2361.59701,2381.5960099999998,12
25,2371.59701,2391.5960099999998,12
25,2381.59701,2401.5960099999998,12
25,2391.59701,2411.5960099999998,12
25,2401.59701,2421.5960099999998,12
25,2411.59701,2431.5960099999998,12
25,2421.59701,2441.5960099999998,12
26,1e-05,19.99901,10
26,10.00001,29.99901,10
26,20.00001,39.999010000000006,10
26,30.00001,49.999010000000006,10
26,40.00001,59.999010000000006,10
26,50.00001,70.00000999999999,10
26,60.00001,80.00000999999999,10
26,70.00101,90.00000999999999,10
26,80.00101,100.00000999999999,10
26,101.52501,121.52400999999999,11
26,111.52501,131.52401,11
26,121.52501,141.52401,11
26,131.52501,151.52401,11
26,141.52501,161.52401,11
26,151.52501,171.52401,11
26,161.52501,181.52401,11
26,171.52501,191.52401,11
26,181.52501,201.52401,11
26,191.52501,211.52401,11
26,221.54501000000002,241.54401000000001,6
26,231.54501000000002,251.54401000000001,6
26,241.54501000000002,261.54501,6
26,251.54501000000002,271.54501,6
26,261.54601,281.54501,6
26,271.54601,291.54501,6
26,281.54601,301.54501,6
26,291.54601,311.54501,6
26,301.54601,321.54501,6
26,311.54601,331.54501,6
26,321.54601,341.54501,6
26,331.54601,351.54501,6
26,341.54601,361.54501,6
26,368.29501,388.29401,11
26,378.29501,398.29401,11
26,388.29501,408.29401,11
26,398.29501,418.29401,11
26,408.29501,428.29401,11
26,418.29501,438.29401,11
26,428.29501,448.29401,11
26,438.29501,458.29401,11
26,448.29501,468.29401,11
26,458.29501,478.29401,11
26,488.29201,508.29101,8
26,498.29201,518.29101,8
26,508.29201,528.29101,8
26,518.29201,538.29101,8
26,528.29201,548.29101,8
26,538.29201,558.29101,8
26,548.29201,568.29101,8
26,558.29201,578.29101,8
26,568.29201,588.29101,8
26,578.29201,598.29101,8
26,588.29201,608.29101,8
26,598.29201,618.29101,8
26,608.29201,628.29101,8
26,632.04201,652.04101,11
26,642.04201,662.04101,11
26,652.04201,672.04101,11
26,662.04201,682.04101,11
26,672.04201,692.04101,11
26,682.04201,702.04101,11
26,692.04201,712.04101,11
26,702.04201,722.04101,11
26,712.04201,732.04101,11
26,722.04201,742.04101,11
26,752.04701,772.04601,4
26,762.04701,782.04601,4
26,772.04701,792.04601,4
26,782.04701,802.04601,4
26,792.04701,812.04601,4
26,802.04701,822.04601,4
26,812.04701,832.04601,4
26,822.04701,842.04601,4
26,832.04701,852.04601,4
26,842.04701,862.04601,4
